XStreamDSO.Name: Type,Name,Request,XStreamDSO|XStreamDSO|XSTREAMDSO,Adapt,XStreamDSO|XStreamDSO|XSTREAMDSO,Default,XStreamDSO|XStreamDSO|XSTREAMDSO,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.EmbedDeembed.EDrCh.Zoom.AbsVerZoom: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,G,Range,FALSE,TRUE
XStreamDSO.EyeDr.EmbedDeembed.EDrCh.Zoom.MultiZoomLocked: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,G,Range,FALSE,TRUE
XStreamDSO.EyeDr.EmbedDeembed.EDrCh.Zoom.IHStart: Type,Double,Request,0,Adapt,0,Default,0,Min,-1.79769e+308,Max,1.79769e+308,Grain,0,Unit,,Flags,RG
XStreamDSO.EyeDr.EmbedDeembed.EDrCh.Zoom.IHStop: Type,Double,Request,1,Adapt,1,Default,1,Min,-1.79769e+308,Max,1.79769e+308,Grain,0,Unit,,Flags,RG
XStreamDSO.EyeDr.EmbedDeembed.EDrCh.Zoom.IVStart: Type,Double,Request,0,Adapt,0,Default,0,Min,-1.79769e+308,Max,1.79769e+308,Grain,0,Unit,,Flags,RG
XStreamDSO.EyeDr.EmbedDeembed.EDrCh.Zoom.IVStop: Type,Double,Request,1,Adapt,1,Default,1,Min,-1.79769e+308,Max,1.79769e+308,Grain,0,Unit,,Flags,RG
XStreamDSO.EyeDr.EmbedDeembed.EDrCh.Zoom.DisableSetFrame: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,G,Range,FALSE,TRUE
XStreamDSO.EyeDr.EmbedDeembed.EDrCh.Zoom.AltTitle: Type,String,Request,Zoom of EDrCh,Adapt,Zoom of EDrCh,Default,,MaxLen,-1,Flags,HG
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.Index: Type,Integer,Request,1,Adapt,1,Default,-1,Min,-1,Max,100,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.View: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.HasClients: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RG,Range,FALSE, TRUE
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.HasClientsChanged: Type,Action,Flags,RG
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.NumFirstClientConnected: Type,Integer,Request,0,Adapt,0,Default,0,Min,0,Max,1000000,Grain,1,Unit,,Flags,RG
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.ClearSweeps: Type,Action,Flags,-
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.Alias: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.ShowSetup: Type,Action,Flags,G
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.IconID: Type,Integer,Request,0,Adapt,0,Default,0,Min,-2147483647,Max,2147483647,Grain,1,Unit,,Flags,RHG
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.SourceVisibility: Type,Enum,Request,Visible|Visible|VISIBLE,Adapt,Visible|Visible|VISIBLE,Default,Visible|Visible|VISIBLE,Flags,RHG,Range,Hidden|Hidden|HIDDEN,Internal|Internal|INTERNAL,Visible|Visible|VISIBLE
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.ExecutiveListChanged: Type,Action,Flags,HG
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.UseGrid: Type,String,Request,NotOnGrid,Adapt,NotOnGrid,Default,NotOnGrid,MaxLen,30,Flags,-
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.UseLandscape: Type,String,Request,,Adapt,,Default,,MaxLen,30,Flags,-
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.MoveToNextGrid: Type,Action,Flags,RG
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.MoveToNextLandscape: Type,Action,Flags,RG
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.Movable: Type,Enum,Request,FullyMovable|FullyMovable|FULLYMOVABLE,Adapt,FullyMovable|FullyMovable|FULLYMOVABLE,Default,FullyMovable|FullyMovable|FULLYMOVABLE,Flags,RHG,Range,NotMovable|NotMovable|NOTMOVABLE,FullyMovable|FullyMovable|FULLYMOVABLE,OnlyInSameLandscape|OnlyInSameLandscape|ONLYINSAMELANDSCAPE
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.UseDotJoin: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.AxisLabels: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,G,Range,FALSE,TRUE
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.TraceWidth: Type,Integer,Request,1,Adapt,1,Default,1,Min,1,Max,5,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.PersistMode: Type,Enum,Request,Off|Off|OFF,Adapt,Off|Off|OFF,Default,Off|Off|OFF,Flags,G,Range,Off|Off|OFF,Color|ColorGraded|COLOR_GRADED,Analog|Analog|ANALOG,3d|3d|3D
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.ParticipatesInLockedPers: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.Persisted: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.PersistenceSaturation: Type,Integer,Request,26,Adapt,26,Default,50,Min,0,Max,100,Grain,1,Unit,,Flags,-
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.PersistenceMonoChrome: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.Persistence3d: Type,Bool,Request,ON,Adapt,ON,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.ShowLastTrace: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.PersistDotJoined: Type,Bool,Request,ON,Adapt,ON,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.PersistenceTime: Type,Enum,Request,0.5s|0.5s|0.5S,Adapt,0.5s|0.5s|0.5S,Default,0.5s|0.5s|0.5S,Flags,-,Range,Infinite|Infinite|INFINITE,0.5s|0.5s|0.5S,1s|1s|1S,2s|2s|2S,5s|5s|5S,10s|10s|10S,20s|20s|20S
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.AutoClear: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.Persist3DQuality: Type,Enum,Request,Solid|Solid|SOLID,Adapt,Solid|Solid|SOLID,Default,Solid|Solid|SOLID,Flags,-,Range,WireFrame|WireFrame|WIREFRAME,Solid|Solid|SOLID,Shaded|Shaded|SHADED
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.AxisXRotation: Type,Integer,Request,45,Adapt,45,Default,45,Min,-90,Max,90,Grain,1,Unit,DEG,Flags,-
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.AxisYRotation: Type,Integer,Request,20,Adapt,20,Default,20,Min,-90,Max,90,Grain,1,Unit,DEG,Flags,-
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.DrawEnabled: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.PersistenceViewOn: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,RG,Range,OFF,ON
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.UsePrintColor: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,G,Range,FALSE,TRUE
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.TraceIntensity: Type,Double,Request,40,Adapt,40,Default,40,Min,1,Max,100,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.HighlightMinMax: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.ZoomDimming: Type,Enum,Request,On|On|ON,Adapt,On|On|ON,Default,On|On|ON,Flags,G,Range,Off|Off|OFF,Auto|Auto|AUTO,On|On|ON
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.MeasureButton: Type,Action,Flags,G
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.ShowMeasureMenu: Type,Action,Flags,G
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.ShowMathMenu: Type,Action,Flags,G
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.LabelsText: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,-
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.LabelsPosition: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,-
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.ViewLabels: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.ShowLabelSetup: Type,Action,Flags,RG
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.LabelUnitsRemote: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.LabelRange: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.OffsetName: Type,String,Request,,Adapt,,Default,,MaxLen,3,Flags,G
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.MZEnabled: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,HG,Range,FALSE,TRUE
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.IncludedInMZgroup: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RHG,Range,FALSE,TRUE
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.MultiZoomable: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RHG,Range,FALSE,TRUE
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.RectZoomableIntoMath: Type,Bool,Request,TRUE,Adapt,TRUE,Default,TRUE,Flags,RHG,Range,FALSE,TRUE
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.Selectable: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RHG,Range,FALSE,TRUE
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.SelectionTarget: Type,Enum,Request,WavePilot|WavePilot|WAVEPILOT,Adapt,WavePilot|WavePilot|WAVEPILOT,Default,None|None|NONE,Flags,RG,Range,None|None|NONE,WavePilot|WavePilot|WAVEPILOT,ChannelPilot|ChannelPilot|CHANNELPILOT
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.ExtraDescriptorStatus: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,HG
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.DefinedLabel: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.LabelsPos: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.SequenceDisplay: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,RG,Range,OFF,ON
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.SegmentMode: Type,Enum,Request,Adjacent|Adjacent|ADJACENT,Adapt,Adjacent|Adjacent|ADJACENT,Default,Adjacent|Adjacent|ADJACENT,Flags,G,Range,Adjacent|Adjacent|ADJACENT,Overlay|Overlay|OVERLAY,Waterfall|Waterfall|WATERFALL,Perspective|Perspective|PERSPECTIVE,Mosaic|Mosaic|MOSAIC
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.PriorityProcessorList: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,RHG
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.Name: Type,Name,Request,EDrResp|EDrResp|EDRRESP,Adapt,EDrResp|EDrResp|EDRRESP,Default,LightExecutiveInGrid|LightExecutiveInGrid|LIGHTEXECUTIVEINGRID,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.EmbedDeembed.EDrResp.DlgPages: Type,Enum,Request,none|none|NONE,Adapt,none|none|NONE,Default,none|none|NONE,Flags,G,Range,none|none|NONE
XStreamDSO.EyeDr.Emphasis.Name: Type,Name,Request,Emphasis|Emphasis|EMPHASIS,Adapt,Emphasis|Emphasis|EMPHASIS,Default,Emphasis|Emphasis|EMPHASIS,MaxLen,-1,Flags,RG
XStreamDSO.EyeDr.Emphasis.DlgPages: Type,Enum,Request,none|none|NONE,Adapt,none|none|NONE,Default,none|none|NONE,Flags,G,Range,none|none|NONE
XStreamDSO.EyeDr.Emphasis.Enable: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.Emphasis.Mode: Type,Enum,Request,Auto Add|AutoAdd|AUTOADD,Adapt,Auto Add|AutoAdd|AUTOADD,Default,Auto Add|AutoAdd|AUTOADD,Flags,-,Range,Auto Add|AutoAdd|AUTOADD,Auto Remove|AutoRemove|AUTOREMOVE,Custom|Custom|CUSTOM
XStreamDSO.EyeDr.Emphasis.GainDB: Type,Double,Request,0,Adapt,0,Default,0,Min,-10,Max,10,Grain,0.25,Unit,DB,Flags,-
XStreamDSO.EyeDr.Emphasis.Type: Type,Enum,Request,Pre|Pre|PRE,Adapt,Pre|Pre|PRE,Default,Pre|Pre|PRE,Flags,-,Range,Pre|Pre|PRE,De|De|DE
XStreamDSO.EyeDr.Emphasis.TapWeight0: Type,Double,Request,1,Adapt,1,Default,1,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,G
XStreamDSO.EyeDr.Emphasis.Tap0: Type,Double,Request,1,Adapt,1,Default,1,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,Y
XStreamDSO.EyeDr.Emphasis.t0: Type,String,Request,0:,Adapt,0:,Default,0:,MaxLen,10,Flags,G
XStreamDSO.EyeDr.Emphasis.TapWeight1: Type,Double,Request,0,Adapt,0,Default,0,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,G
XStreamDSO.EyeDr.Emphasis.Tap1: Type,Double,Request,0,Adapt,0,Default,0,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,Y
XStreamDSO.EyeDr.Emphasis.t1: Type,String,Request,1:,Adapt,1:,Default,1:,MaxLen,10,Flags,G
XStreamDSO.EyeDr.Emphasis.TapWeight2: Type,Double,Request,0,Adapt,0,Default,0,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,G
XStreamDSO.EyeDr.Emphasis.Tap2: Type,Double,Request,0,Adapt,0,Default,0,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,Y
XStreamDSO.EyeDr.Emphasis.t2: Type,String,Request,2:,Adapt,2:,Default,2:,MaxLen,10,Flags,G
XStreamDSO.EyeDr.Emphasis.TapWeight3: Type,Double,Request,0,Adapt,0,Default,0,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,G
XStreamDSO.EyeDr.Emphasis.Tap3: Type,Double,Request,0,Adapt,0,Default,0,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,Y
XStreamDSO.EyeDr.Emphasis.t3: Type,String,Request,3:,Adapt,3:,Default,3:,MaxLen,10,Flags,G
XStreamDSO.EyeDr.Emphasis.TapWeight4: Type,Double,Request,0,Adapt,0,Default,0,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,G
XStreamDSO.EyeDr.Emphasis.Tap4: Type,Double,Request,0,Adapt,0,Default,0,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,Y
XStreamDSO.EyeDr.Emphasis.t4: Type,String,Request,4:,Adapt,4:,Default,4:,MaxLen,10,Flags,G
XStreamDSO.EyeDr.Emphasis.TapWeight5: Type,Double,Request,0,Adapt,0,Default,0,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,G
XStreamDSO.EyeDr.Emphasis.Tap5: Type,Double,Request,0,Adapt,0,Default,0,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,Y
XStreamDSO.EyeDr.Emphasis.t5: Type,String,Request,5:,Adapt,5:,Default,5:,MaxLen,10,Flags,G
XStreamDSO.EyeDr.Emphasis.TapWeight6: Type,Double,Request,0,Adapt,0,Default,0,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,G
XStreamDSO.EyeDr.Emphasis.Tap6: Type,Double,Request,0,Adapt,0,Default,0,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,Y
XStreamDSO.EyeDr.Emphasis.t6: Type,String,Request,6:,Adapt,6:,Default,6:,MaxLen,10,Flags,G
XStreamDSO.EyeDr.Emphasis.TapWeight7: Type,Double,Request,0,Adapt,0,Default,0,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,G
XStreamDSO.EyeDr.Emphasis.Tap7: Type,Double,Request,0,Adapt,0,Default,0,Min,-100,Max,100,Grain,1e-006,Unit,,Flags,Y
XStreamDSO.EyeDr.Emphasis.t7: Type,String,Request,7:,Adapt,7:,Default,7:,MaxLen,10,Flags,G
XStreamDSO.EyeDr.Emphasis.NumTaps: Type,Integer,Request,2,Adapt,2,Default,0,Min,0,Max,20,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.Emphasis.TapDelay: Type,Double,Request,2e-010,Adapt,2e-010,Default,0,Min,0,Max,100,Grain,0,Unit,S,Flags,G
XStreamDSO.EyeDr.Emphasis.PreCursorTaps: Type,Integer,Request,0,Adapt,0,Default,0,Min,0,Max,19,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.Emphasis.SignalFrequency: Type,Double,Request,5e+009,Adapt,5e+009,Default,5e+009,Min,90000,Max,4e+010,Grain,1,Unit,BIT/S,Flags,-
XStreamDSO.EyeDr.Emphasis.InputSUT: Type,Enum,Request,1 Input(or Diff. Probe)|Single|SINGLE,Adapt,1 Input(or Diff. Probe)|Single|SINGLE,Default,1 Input(or Diff. Probe)|Single|SINGLE,Flags,-,Range,1 Input(or Diff. Probe)|Single|SINGLE,Input1-Input2|Diff|DIFF
XStreamDSO.EyeDr.Emphasis.EDrEmpP.Index: Type,Integer,Request,1,Adapt,1,Default,-1,Min,-1,Max,100,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.Emphasis.EDrEmpP.View: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.Emphasis.EDrEmpP.HasClients: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RG,Range,FALSE, TRUE
XStreamDSO.EyeDr.Emphasis.EDrEmpP.HasClientsChanged: Type,Action,Flags,RG
XStreamDSO.EyeDr.Emphasis.EDrEmpP.NumFirstClientConnected: Type,Integer,Request,0,Adapt,0,Default,0,Min,0,Max,1000000,Grain,1,Unit,,Flags,RG
XStreamDSO.EyeDr.Emphasis.EDrEmpP.OutputType: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,RG
XStreamDSO.EyeDr.Emphasis.EDrEmpP.ClearSweeps: Type,Action,Flags,-
XStreamDSO.EyeDr.Emphasis.EDrEmpP.Alias: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.Emphasis.EDrEmpP.ShowSetup: Type,Action,Flags,G
XStreamDSO.EyeDr.Emphasis.EDrEmpP.IconID: Type,Integer,Request,0,Adapt,0,Default,0,Min,-2147483647,Max,2147483647,Grain,1,Unit,,Flags,RHG
XStreamDSO.EyeDr.Emphasis.EDrEmpP.SourceVisibility: Type,Enum,Request,Visible|Visible|VISIBLE,Adapt,Visible|Visible|VISIBLE,Default,Visible|Visible|VISIBLE,Flags,RHG,Range,Hidden|Hidden|HIDDEN,Internal|Internal|INTERNAL,Visible|Visible|VISIBLE
XStreamDSO.EyeDr.Emphasis.EDrEmpP.ExecutiveListChanged: Type,Action,Flags,HG
XStreamDSO.EyeDr.Emphasis.EDrEmpP.UseGrid: Type,String,Request,NotOnGrid,Adapt,NotOnGrid,Default,NotOnGrid,MaxLen,30,Flags,-
XStreamDSO.EyeDr.Emphasis.EDrEmpP.UseLandscape: Type,String,Request,,Adapt,,Default,,MaxLen,30,Flags,-
XStreamDSO.EyeDr.Emphasis.EDrEmpP.MoveToNextGrid: Type,Action,Flags,RG
XStreamDSO.EyeDr.Emphasis.EDrEmpP.MoveToNextLandscape: Type,Action,Flags,RG
XStreamDSO.EyeDr.Emphasis.EDrEmpP.Movable: Type,Enum,Request,FullyMovable|FullyMovable|FULLYMOVABLE,Adapt,FullyMovable|FullyMovable|FULLYMOVABLE,Default,FullyMovable|FullyMovable|FULLYMOVABLE,Flags,RHG,Range,NotMovable|NotMovable|NOTMOVABLE,FullyMovable|FullyMovable|FULLYMOVABLE,OnlyInSameLandscape|OnlyInSameLandscape|ONLYINSAMELANDSCAPE
XStreamDSO.EyeDr.Emphasis.EDrEmpP.UseDotJoin: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.Emphasis.EDrEmpP.AxisLabels: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,G,Range,FALSE,TRUE
XStreamDSO.EyeDr.Emphasis.EDrEmpP.TraceWidth: Type,Integer,Request,1,Adapt,1,Default,1,Min,1,Max,5,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.Emphasis.EDrEmpP.PersistMode: Type,Enum,Request,Off|Off|OFF,Adapt,Off|Off|OFF,Default,Off|Off|OFF,Flags,G,Range,Off|Off|OFF,Color|ColorGraded|COLOR_GRADED,Analog|Analog|ANALOG,3d|3d|3D
XStreamDSO.EyeDr.Emphasis.EDrEmpP.ParticipatesInLockedPers: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.Emphasis.EDrEmpP.Persisted: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.Emphasis.EDrEmpP.PersistenceSaturation: Type,Integer,Request,26,Adapt,26,Default,50,Min,0,Max,100,Grain,1,Unit,,Flags,-
XStreamDSO.EyeDr.Emphasis.EDrEmpP.PersistenceMonoChrome: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.Emphasis.EDrEmpP.Persistence3d: Type,Bool,Request,ON,Adapt,ON,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.Emphasis.EDrEmpP.ShowLastTrace: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.Emphasis.EDrEmpP.PersistDotJoined: Type,Bool,Request,ON,Adapt,ON,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.Emphasis.EDrEmpP.PersistenceTime: Type,Enum,Request,0.5s|0.5s|0.5S,Adapt,0.5s|0.5s|0.5S,Default,0.5s|0.5s|0.5S,Flags,-,Range,Infinite|Infinite|INFINITE,0.5s|0.5s|0.5S,1s|1s|1S,2s|2s|2S,5s|5s|5S,10s|10s|10S,20s|20s|20S
XStreamDSO.EyeDr.Emphasis.EDrEmpP.AutoClear: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.Emphasis.EDrEmpP.Persist3DQuality: Type,Enum,Request,Solid|Solid|SOLID,Adapt,Solid|Solid|SOLID,Default,Solid|Solid|SOLID,Flags,-,Range,WireFrame|WireFrame|WIREFRAME,Solid|Solid|SOLID,Shaded|Shaded|SHADED
XStreamDSO.EyeDr.Emphasis.EDrEmpP.AxisXRotation: Type,Integer,Request,45,Adapt,45,Default,45,Min,-90,Max,90,Grain,1,Unit,DEG,Flags,-
XStreamDSO.EyeDr.Emphasis.EDrEmpP.AxisYRotation: Type,Integer,Request,20,Adapt,20,Default,20,Min,-90,Max,90,Grain,1,Unit,DEG,Flags,-
XStreamDSO.EyeDr.Emphasis.EDrEmpP.DrawEnabled: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.Emphasis.EDrEmpP.PersistenceViewOn: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,RG,Range,OFF,ON
XStreamDSO.EyeDr.Emphasis.EDrEmpP.UsePrintColor: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,G,Range,FALSE,TRUE
XStreamDSO.EyeDr.Emphasis.EDrEmpP.TraceIntensity: Type,Double,Request,40,Adapt,40,Default,40,Min,1,Max,100,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.Emphasis.EDrEmpP.HighlightMinMax: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.Emphasis.EDrEmpP.ZoomDimming: Type,Enum,Request,On|On|ON,Adapt,On|On|ON,Default,On|On|ON,Flags,G,Range,Off|Off|OFF,Auto|Auto|AUTO,On|On|ON
XStreamDSO.EyeDr.Emphasis.EDrEmpP.MeasureButton: Type,Action,Flags,G
XStreamDSO.EyeDr.Emphasis.EDrEmpP.ShowMeasureMenu: Type,Action,Flags,G
XStreamDSO.EyeDr.Emphasis.EDrEmpP.ShowMathMenu: Type,Action,Flags,G
XStreamDSO.EyeDr.Emphasis.EDrEmpP.LabelsText: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,-
XStreamDSO.EyeDr.Emphasis.EDrEmpP.LabelsPosition: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,-
XStreamDSO.EyeDr.Emphasis.EDrEmpP.ViewLabels: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.Emphasis.EDrEmpP.ShowLabelSetup: Type,Action,Flags,RG
XStreamDSO.EyeDr.Emphasis.EDrEmpP.LabelUnitsRemote: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.Emphasis.EDrEmpP.LabelRange: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.Emphasis.EDrEmpP.OffsetName: Type,String,Request,,Adapt,,Default,,MaxLen,3,Flags,G
XStreamDSO.EyeDr.Emphasis.EDrEmpP.MZEnabled: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,HG,Range,FALSE,TRUE
XStreamDSO.EyeDr.Emphasis.EDrEmpP.IncludedInMZgroup: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RHG,Range,FALSE,TRUE
XStreamDSO.EyeDr.Emphasis.EDrEmpP.MultiZoomable: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RHG,Range,FALSE,TRUE
XStreamDSO.EyeDr.Emphasis.EDrEmpP.RectZoomableIntoMath: Type,Bool,Request,TRUE,Adapt,TRUE,Default,TRUE,Flags,RHG,Range,FALSE,TRUE
XStreamDSO.EyeDr.Emphasis.EDrEmpP.Selectable: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RHG,Range,FALSE,TRUE
